timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,country,region,load_source
2025-09-18 20:00:00,1.3101,0.0,0.0,25.17,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 21:00:00,1.3081,0.00404,4.9,25.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 22:00:00,1.2175,0.09755,120.8,25.68,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 23:00:00,1.1282,0.26869,341.4,26.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 00:00:00,0.9246,0.42601,555.2,26.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 01:00:00,0.8945,0.51644,684.1,27.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 02:00:00,0.9524,0.56224,752.0,27.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 03:00:00,0.9941,0.4987,661.0,28.06,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 04:00:00,0.9888,0.41751,546.8,28.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 05:00:00,1.0234,0.39034,509.0,28.19,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 06:00:00,1.0788,0.27979,358.8,28.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 07:00:00,1.0334,0.16249,204.7,27.75,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 08:00:00,1.1256,0.07401,92.0,27.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 09:00:00,1.2073,0.00883,10.8,26.73,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 10:00:00,1.104,0.0,0.0,26.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 11:00:00,1.1031,0.0,0.0,26.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 12:00:00,1.1336,0.0,0.0,25.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 13:00:00,1.171,0.0,0.0,25.73,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 14:00:00,1.1662,0.0,0.0,25.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 15:00:00,1.0949,0.0,0.0,25.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 16:00:00,1.2171,0.0,0.0,25.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 17:00:00,1.3291,0.0,0.0,25.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 18:00:00,1.3146,0.0,0.0,25.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 19:00:00,1.2896,0.0,0.0,25.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 20:00:00,1.337,0.0,0.0,25.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 21:00:00,1.2519,0.0008,1.0,25.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 22:00:00,1.2664,0.02848,34.9,25.43,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-19 23:00:00,1.1185,0.08673,107.4,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 00:00:00,0.8955,0.17895,224.7,26.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 01:00:00,0.8735,0.30677,393.3,27.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 02:00:00,0.8938,0.39745,517.8,27.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 03:00:00,0.9745,0.51844,689.7,28.17,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 04:00:00,0.9641,0.4578,603.9,28.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 05:00:00,0.9823,0.36164,470.1,28.43,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 06:00:00,1.002,0.25868,331.0,28.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 07:00:00,1.0077,0.16487,207.9,27.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 08:00:00,1.0398,0.07856,97.8,27.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 09:00:00,1.0831,0.00927,11.4,26.8,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 10:00:00,1.1069,0.0,0.0,26.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 11:00:00,1.0587,0.0,0.0,26.17,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 12:00:00,1.128,0.0,0.0,26.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 13:00:00,1.0669,0.0,0.0,25.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 14:00:00,1.0975,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 15:00:00,1.097,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 16:00:00,1.1989,0.0,0.0,25.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 17:00:00,1.2817,0.0,0.0,25.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 18:00:00,1.2069,0.0,0.0,25.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 19:00:00,1.2833,0.0,0.0,25.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 20:00:00,1.3362,0.0,0.0,25.49,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 21:00:00,1.2148,0.00389,4.8,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 22:00:00,1.2135,0.06647,82.1,25.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-20 23:00:00,1.1548,0.18424,231.6,26.59,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 00:00:00,0.8954,0.32086,412.4,27.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 01:00:00,0.9146,0.44927,590.0,27.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 02:00:00,0.9619,0.53804,718.2,28.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 03:00:00,0.9882,0.56363,757.1,28.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 04:00:00,0.9589,0.46949,621.0,28.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 05:00:00,0.9829,0.39309,513.3,28.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 06:00:00,1.0086,0.31889,411.2,28.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 07:00:00,1.0942,0.17938,226.3,27.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 08:00:00,1.036,0.08213,102.1,27.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 09:00:00,1.0718,0.00818,10.0,26.59,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 10:00:00,1.0797,0.0,0.0,26.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 11:00:00,1.0602,0.0,0.0,26.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 12:00:00,1.088,0.0,0.0,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 13:00:00,1.168,0.0,0.0,25.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 14:00:00,1.1008,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 15:00:00,1.1166,0.0,0.0,25.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 16:00:00,1.1995,0.0,0.0,25.64,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 17:00:00,1.2225,0.0,0.0,25.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 18:00:00,1.3082,0.0,0.0,25.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 19:00:00,1.2993,0.0,0.0,25.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 20:00:00,1.2875,0.0,0.0,25.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 21:00:00,1.204,0.00286,3.5,25.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 22:00:00,1.1449,0.05686,70.1,25.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-21 23:00:00,1.0603,0.15554,194.7,26.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 00:00:00,0.9336,0.26757,341.0,27.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 01:00:00,0.8875,0.38945,506.5,27.62,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 02:00:00,0.9765,0.47407,625.8,28.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 03:00:00,0.9605,0.54045,722.0,28.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 04:00:00,0.9832,0.47496,628.2,28.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 05:00:00,1.0034,0.46486,613.7,28.36,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 06:00:00,1.0857,0.37881,493.2,28.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 07:00:00,1.0701,0.20643,261.8,27.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 08:00:00,1.078,0.08187,101.9,27.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 09:00:00,1.1468,0.00817,10.0,26.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 10:00:00,1.118,0.0,0.0,26.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 11:00:00,1.0988,0.0,0.0,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 12:00:00,1.1297,0.0,0.0,26.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 13:00:00,1.1195,0.0,0.0,25.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 14:00:00,1.1471,0.0,0.0,25.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 15:00:00,1.1356,0.0,0.0,25.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 16:00:00,1.2641,0.0,0.0,25.8,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 17:00:00,1.228,0.0,0.0,25.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 18:00:00,1.3439,0.0,0.0,25.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 19:00:00,1.3198,0.0,0.0,25.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 20:00:00,1.3532,0.0,0.0,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 21:00:00,1.3154,0.00319,3.9,25.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 22:00:00,1.263,0.07491,92.5,25.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-22 23:00:00,1.1214,0.21434,270.0,26.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 00:00:00,0.9541,0.35758,460.9,26.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 01:00:00,0.9825,0.45258,593.7,27.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 02:00:00,0.9312,0.34213,442.9,28.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 03:00:00,0.9604,0.4398,579.2,28.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 04:00:00,0.9746,0.46074,609.5,28.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 05:00:00,1.0182,0.3918,512.7,28.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 06:00:00,1.1191,0.35929,467.5,28.73,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 07:00:00,1.0638,0.21751,276.8,28.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 08:00:00,1.0792,0.09381,117.0,27.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 09:00:00,1.1598,0.00848,10.4,26.86,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 10:00:00,1.1262,0.0,0.0,26.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 11:00:00,1.1717,0.0,0.0,26.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 12:00:00,1.0958,0.0,0.0,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 13:00:00,1.1229,0.0,0.0,25.87,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 14:00:00,1.1146,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 15:00:00,1.1652,0.0,0.0,25.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 16:00:00,1.1432,0.0,0.0,25.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 17:00:00,1.2679,0.0,0.0,25.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 18:00:00,1.3041,0.0,0.0,25.19,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 19:00:00,1.3238,0.0,0.0,25.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 20:00:00,1.3145,0.0,0.0,24.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 21:00:00,1.2632,0.00219,2.7,24.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 22:00:00,1.2495,0.06267,77.2,25.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-23 23:00:00,1.111,0.1709,214.2,26.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 00:00:00,0.9372,0.3163,405.7,26.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 01:00:00,0.9892,0.34949,451.4,27.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 02:00:00,0.983,0.317,408.2,27.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 03:00:00,0.9145,0.34303,443.9,28.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 04:00:00,0.974,0.37138,482.9,28.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 05:00:00,1.0413,0.30133,387.6,28.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 06:00:00,1.0641,0.27256,349.0,27.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 07:00:00,1.0515,0.18224,230.1,27.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 08:00:00,1.1198,0.07631,94.8,27.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 09:00:00,1.1093,0.0079,9.7,26.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 10:00:00,1.1661,0.0,0.0,26.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 11:00:00,1.0979,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 12:00:00,1.1457,0.0,0.0,25.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 13:00:00,1.0798,0.0,0.0,25.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 14:00:00,1.1031,0.0,0.0,25.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 15:00:00,1.1831,0.0,0.0,25.23,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 16:00:00,1.2325,0.0,0.0,25.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 17:00:00,1.2157,0.0,0.0,25.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 18:00:00,1.2943,0.0,0.0,24.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 19:00:00,1.2813,0.0,0.0,25.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 20:00:00,1.321,0.0,0.0,25.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 21:00:00,1.3183,0.00301,3.7,25.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 22:00:00,1.2126,0.05475,67.4,25.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-24 23:00:00,1.1393,0.1425,178.0,26.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
